Sl No,Name,Address,Lic No,Date,Validity,Category,ZONE
1)     ,Abhinav Export corporation,"No.2, Corporation Sewage Road,Seevaram Village, Perungudi,Chennai-96.",C712,11-09-1998,31-12-2021,Hair Dye,Zone IV
2)     ,Abrahams Homeopathy P Ltd.,"Plot No. 84, 85, 86, Sreenivasa Nagar, Pudukkottai-622004",C1014,06-11-2012,06-11-2017,Soap and oil,Thanjavur
3)     , Ahamed company,"No. 7A, Umar Pulavar Street, Melapalayam, Thirunelveli dt.",C185,23-05-1997,31-12-2017,Tooth Powder,Tirunelveli
4)     , Amway India Enterprises Pvt Ltd.,"Plot No. A7, SIPCOT Industrial Complex, Pallapatty Village, Nilakottai Tk, Dindigul – 624201.",C-1052,27-07-2015,26-07-2020,Lotion / Emulsion / Shampoos / Cream / Hair Oil Section and Toothpaste Section,Madurai 
5)     , Arasan Cosmetics," 12/69, Ganesh Nagar, Subramaniyampalayam, G.N. Mills Post, Coimbatore.",C1019,30-04-2013,29-04-2018,Shave gel,Coimbatore
6)     ,Aravind Cottage Industry,"126/3, Chairman Meyyappa Chettiar Road, Karaikudi-630001",C175,10-07-1985,31-12-2016,Toothpowder,Virudhunagar
7)     , Aravind Laboratories," No. 3/17, Valluvar Salai, Ramapuram, Chennai-89 ,Ph. No.  9385050011 – G. V. Ramakrishnan, 9383474744  - Venugopal",C23,14-03-2008,13-03-2018,"KumkumPowder, kanmye,  eyeliner, kajal, brilliantine, eyebrow pencil, NailPolish, Face Powder, LipStick, Hairoil, Skin Cream, Shampoo and Lip salve",Zone IV
8)     ,Argion Cosmed (I) pvt Ltd,"1st floor, old No 58/New No 81, Golden Estate, Periyapannichery, Gerugambakkam, Chennai 600122",C1007,07-09-2011,06-09-2021,"Moisturizer, Hairgel, Lotion, cream, shampoo",Kanchipuram
9)     , Argus cosmetics Limited,"Shed EP-9, SIDCO Industrial Estate, Maraimalai Nagar, Chennai-603209 ",C764,22-02-1995,31-12-2017,Talc,Kanchipuram 
10)  ,Arius Formulations Pvt Ltd.,"R. S. No. 141/1, Plot No. 38 & 47, First floor, Navarkulam Main Road, Pattanur, Thiruchitrambalam, Villupuram dist, Tamilnadu – 605101",C-1057,02-11-2015,01-11-2020,Lotion / Emulsion / Shampoos / Cream / Hair Oil Section (10 products),Trichy 
11)  , Auronature,"R.S.No.188/10, Edayanchavadi Village, Auroville Main Road, Auroville – 605 101, Vanur Taluk, Villupuram Dist",C1026,25-07-2013,24-07-2018,soaps,Tiruchy
12)  , Abirami Soap Works,"Ground and Mezzanine Floor, S. No. 207/1C3, 207/1D, F.R. Kandigai Road, Pappankuppam Village, Gummidipoondi Taluk, Thiruvallur,District - 601201",C1070,02-08-2016,01-08-2021,Toilet Soaps Section,Thiruvallur
13)  ,Attar Mohamed Dawood and Company," A-12, Ground Floor, MEPZ Special Economic Zone, Tambaram, Chennai – 600045.",C1080,07-03-2017,06-03-2022,"Attars Section,Alcoholic Fragrance Solutions",Kancheepuram
14)  , Almia Traders," No. 1, Balu Avenue, Kulathupalayam Main Road, Kuniamuthur, Coimbatore – 641008.",C1084,21-04-2017,20-04-2022,Almia Herbal Hair Oil,Coimbatore
15)  ," Aranyaa Health Care,"," No. 4, Ground Floor and First Floor, Jaya Nagar, 2nd Street, RMS Colony, Karumandapam, Trichy – 620001.",C1087,31-05-2017,30-05-2022,"Shampoo / Lotion/ Hair Oil Section,Toilet Soap Section,Hair dye Powder,Powder Section",Trichy
16)  ,Aero Consumer Products,"R.S.No. 236/6, Tiruchitambalam Ellai, Pattanur Village, Vanur Taluk, Villupuram District – 605111.",C1088,27-06-2017,26-06-2022,Powder Section,Trichy
17)  ,B & H Exports," 3/100, Jaganathapuram, Alinjivakkam Village, Ponneri Tk, Chennai – 600 067",C1059,19-11-2015,18-11-2020,Shampoo and conditioner (2),Thiruvallur 
18)  ,BioMedica Life Science,"Plot No 27, 1st floor, LOBO Complex, TASS Industrial Avenue, Ambattur, Chennai – 98",C1015,14-12-2012,13-12-2017,"Soap, cream, Lotion, Gel, powder",Zone IV
19)  , Bio Organic & Natural,"No. 13, Auroville Main Road, Periamudaliar cavadi, Pommiarpalayam – 605 104, Auroville",C1034,30-01-2014,29-01-2019,Bathsoaps (16),Trichy
20)  ,"Carechem Industries, ","No. 27-2A, Nethajipuram, AVM Hatchery Campus, Velanthavalam Road, Ettimadai Village, K.G. Chavadi, Coimbatore – 641105.",C1097,04-01-2018,03-01-2023 (valid perpetually),Hand Wash Liquid,Coimbatore
21)  ," Caredura Products,"," No. 5, Navithar Street, Kunrathur, Chennai-600069",C1061,08-12-2015,07-12-2020,Soap (1),Kanchipuram
22)  ,Caress beauty care products pvt. Ltd,"A-12, SIDCO Pharmaceutical Complex, Alathur, Thiruporur, Kanchipuram Dt 603110",C808,12-07-1999,31-12-2017,"Shampoo, cream",Kanchipuram
23)  ,Cendect Industries,"96F/B3, Chinamanur Road,Kamatchipuram, Theni – 625520.",C1062,28-12-2015,27-12-2020,Shampoo (3),Madurai
24)  ,Central Drugs and Pharmaceuticals,"New No. 1/352, Old No. 3, Multi Industrial Nagar, Girugambakkam,Chennai-128.",C984,10-09-2009,09-09-2019,Shampoo and Gel,Kanchipuram
25)  ,Cheran Beauty Care Products P Ltd,"10/9, Nehuruji Street, Vagarayampalayam post, Mopperipalayam Village,Coimbatore – 641 659",C1032,22-01-2014,21-01-2019,Soaps,Coimbatore
26)  ,"Clarion cosmetics a division of Nikita Containers Pvt Ltd.,","F-7, Sipcot Industrial Complex, Irungattukotai - 602105",C971,12-06-2008,11-06-2018,"Shampoo, Skin Cream,Skin Powder, handwash, hair oil and Baby Lotion",Kanchipuram
27)  ,"Cool Cosmetics Private Limited, ","Shed No.D-14A, Industrial Estate, Alathur, Thiruporur-603 110",C1021,08-05-2013,07-05-2018,Skin jelly,Kanchipuram
28)  ,Cos-Deen way,"No. S7, SIDCO Industrial Esstate, Semmandalam, Cuddalore - 607001 ",C949,01-05-2014,30-04-2019,"Skin Cream, lotion, facewash, Hair Gel, rose water",Trichy
29)  ,DD Cosmetics,"No. 7, Gandhi Street Extension,Chitlapakkam, Chennai – 64",C1036,19-03-2014,18-03-2019,"Skin cleanser, hair oil, biogel, cream, toner, scrub, cream, facewash, shampoo",Kanchipuram
30)  ," E.S. Medicare,"," Ground Floor, 1st floor, 2nd floor of 5/3/3C, Anjal Nagar, 3rd Street, Madurai – 625018",C1040,10-12-2014,09-12-2019,Soaps,Madurai
31)  ,"Dr. JRK’s Siddha Research and Pharmaceuticals Pvt Ltd.,"," No. 18, Perumal Koil Street, Kunrathur, Chennai – 69",C1038,14-03-2014,13-03-2019,"Cream, lotion, shampoo, oil, acne pack",Kanchipuram
32)  ,Dhuruvan tooth powder works,"RH 102, Stadium side, 5th street, Ellis Nagar, Madurai  10 ,PH : 9442285674",C972,08-12-2009,07-12-2019,Toothpowder,Madurai
33)  ,Dwaraka Industries India Pvt Ltd,"S. No.374/4,374 & 374/5A, Alamadhi Village, Redhills – 600 052",C1024,22-05-2013,21-05-2018,Hairoil ,Tiruvallur
34)  ,Galaxy Healthcare Products,"S. F. No. 2/1, 174, Kalangal Village, Sulur, Coimbatore – 641 402",C1013,06-11-2012,05-11-2017(Applied for surrender),Handwash ,Coimbatore
35)  ,Gandhi Ashram toilet soap,"(S.F.No. 181/3) D.No.1/59, Zamin Ellamballi Village, Solasirami(via), Tiruchengode Tk, Namakkal Dt - 637210",C784,02-09-1996,31-12-2021,Toilet Soaps,Salem
36)  ,"Gandhigram Khadi and Village Industries,Public Charitable Trust"," Elaiyalwar Nagar, Chettiyapatti PO 624314, Dindigul Dt",C1004,22-07-2011,21-07-2021,Toilet soaps,Madurai
37)  ,"Gandhigram Khadi and Village industries Public Charitable Trust, ",Gandhigram,C532,06-05-1988,31-12-2021,"Toilet Soap, shampoo",Madurai
38)  , Ganus Enterprises ,"No. 109 (Old No. 38-C), Sheickpet ,South Street, Kancheepuram 631501",C914,16-02-2005,15-02-2015 (Renewal applied),Skin Powder,Kanchipuram
39)  ,Genius Nature Herbs Pvt Ltd.," No. 8/253C, Siruvani Main Road, Mathampatti-post, Coimbatore – 641010",C1051,02-07-2015,01-07-2020,Powder and Lotion,Coimbatore 
40)  , Glister Formulations," 46-H, (South) Palla Street, TVS Nagar Annexe, Agraharam, Korattur, Chennai-76",C1029,23-08-2013,02-08-2018,Soaps,Zone IV
41)  , Greenmoon Biochem,"S.No.119/2A1B and 2b2, Getnamalli Village ,Kavaraipettai, Sathyavedu High Road, Gummidipoondi Taluk, Thiruvallur -601201",C 1092,22-09-2017,21-09-2022,"Oil, Soap, Face wash, Shampoo, Gel, Lotion, Hair tonic, Cream, Face scrub, Body oil ",Thiruvallur  
42)  , Gandhigram Khadi and Village Industries Charitable Trust," SF. No. 691/3B1, Gandhipalyam, Kasipalayam, Dindigul – 624771. ",C-1071,25-08-2016,24-08-2021,Shampoo,Madurai
43)  ,Green Fair Products," No. 1/442, Union  Salai,  Ayyappanthangal, Chennai – 56.",C-1072,03-10-2016,02-10-2021,"Cream, Gel, Lotion, Face wash, Gel, Shampoo and Tooth Paste Section",Kancheepuram Zone
44)  ," Greenteens Healthcare Pvt., Ltd.,"," No. 277, I and II Floor, KCS Nadar, Complex, T.H. Road, Old Washermenpet, Chennai - 21",C-1089,05-09-2017,04-09-2022,"Hair oil , Powder ",Zone I
45)  ,Green Moon Bio Chem,"S.No.119/2A1B and 2B2, Getnamalli Village, Kaveraipettai,Sathyavedu High Road, Gummudipoondi(T.K),Tiruvallur -601 201    ",C-1092,22-09-2017,21-09-2017,"SoapSection,Oils,Creams,Lotion, Fash wash,hand wash section",Tiruvallur
46)  ,Golecha Naturals Pvt. Ltd.," Door No. 357/1A (in Survey No. 85/2B), Ground Floor and First Floor, Seekanapalli Village, Shoolagiri Road, Berigai Post,Shoolagiri Taluk, Krishnagiri District .",C1100,21-02-2018,20-02-2023,NA,Salem
47)  ,Harshvin Kare Products,"No. 208, Agathiyar Street, Alwarthirunagar, Chennai 87",C1001,06-06-2011,05-06-2021,Hair Oil,Thiruvallur
48)  ," Hiran Agroceuticals pvt. Ltd,","No. 91, Palamedu Road, Vijayamangalam, Errampatti post, (Oorseri Panchayat), Alanganallur, Vadipatti Taluk, Madurai – 625 501",C974 ,13-10-2008,12-10-2018,"Hair Oil, Massage Oil, Hair Pack, Face Pack and Moisturising Lotion, Powder Section",Madurai
49)  ,Herbrose Soaps and Cosmetics," Door No.1/64-B3, Kalapurakal Building, Inco Nagar, Erumad, Konnachal Post- 643239, Nilgiriz.",C1081,09-03-2017,08-03-2022,Toilet Soap Section,Coimbatore
50)  , HerboFlora Biotech,"Door No. 5/427, Maniyakarar Colony, Near Postal Colony, Arumuga Goundanur, Perur Chettipalayam Post, Coimbatore – 641010.",C1101,28-02-2018,27-02-2023,"Cream / Lotion / Gel / Oil/ Shampoo Section ,Toothpaste Section,Toilet Soaps Section,Hair Dyes Section",Coimbatore
51)  ,"Imagination a unit under Auroville Exports Trust, Auroville Foundation, ","Auroville, Auroshilpam, R.S.No. 361/3, of Kottakarai village, irumbai panchayat, Vannur Taluk, Villupuram  District",C988,24-12-2009,23-12-2019,Toilet Soap,Trichy
52)  ,Indian dental works,"No. 73, Mudichur Road, Tambaram, Chennai-45.",C507,24-05-1987,31-12-2017,Tooth Powder,Kanchipuram
53)  , ISMATH EXPORTS,"43/3, Chippai Palayam-1,Mathigiri – 635110, Hosur Taluk, Krishnagiri District",C1067,07-06-2016,06-06-2021,Toilet Soap,Salem
54)  ,Jayam cosmetics changed to Ava Cholayil Healthcare Pvt Ltd," No. 851, Chennai-Kumbakkonam Main Road, Kolianur S.O, Villupuram 605103 ",C976,28-03-2012,27-03-2022,Toilet Soap,Trichy 
55)  ,JSR Cosmetic Solution,"135(92), Srinivasa Modern Town, Rose Nagar, Vadaperumbakkam,Chennai-60 ",C1047,18-06-2015,17-06-2020,Soaps,Zone-IV
56)  ,JSR laboratory,"135, Perumal Koil Street, Madhavaram, Chennai-60 , PH No. -044 25531140,9710406876, 9841243374",C997,20-08-2010,19-08-2015,soaps,Thiruvallur 
57)  ,J.S. Laboratories,"P. No. 674&675, New Redhills Haroon Ullasa City, Pulliyon Village, REdhills, Chennai - 600052.",C1083,05-04-2017,04-04-2022,"Toilet Soap Section,Lotion/Shampoo Section",Tiruvallur
58)  ,Kairali Ayurvedic Products Pvt Ltd.,"S. F. No. 121/1A1, Door. No. 3/108, Thalavaipalayam Village, Thondamuthur (P.O)., Samathur, Pollachi Tk, Coimbatore District",C-1056,19-10-2015,18-10-2020,Lotion / Emulsion / Shampoos / Cream / Hair Oil Section (10 products),Coimbatore
59)  ,Kaleesuwari Refinery P Ltd.,"No. 5, Mambakkam Road, Vengaivasal, Chennai-73",C1017,20-02-2013,19-02-2018,Hair oil,Kanchipuram
60)  ,Kalpana Cosmetics,"No. 13, Lakshmi Nagar, Sellan kuppam,Cuddalore  Port 607003",C911,23-09-2002,22-09-2012- (Renewal applied),Skin Powder,Trichy
61)  ,Kamal Products India,"26, Ist Narayanan Street, Ground Floor, Seven Wells, Chennai-600001",C996,27-07-2010,26-07-2015 (Applied for renewal),"Nail polish, kumkum, kajal",Zone I
62)  ,Karaikudi Sarvodaya Sangham,"S. No. 216, Khadi complex, Mathur Road, K Alagapuri PO, Karaikudi, Sivaganga Dt – 630106",C1010,20-06-2012,19-06-2017,Soaps,Virudhunagar
63)  ,Sri Karuppana traders,"18/7/13/, ashok nagar, natham, 624401 dindigul dt Mob-9442037125",C981,05-03-2009,04-03-2019,Facecream,Madurai 
64)  , Kasiraja Herbal Garden Pvt Ltd.,"S. F. No. 339/A, Kayathar Road, Panneerkulam Village,  Kovilpatti Tk,Thoothukudi District – 628952",C938,09-02-2005,08-02-2020,"Shampoo, Skin Cream and Gel",Thirunelveli
65)  , Kathiravan and Malar SHG Soap Factory," No. 431, South Street, Azhivaikkal, Orathanadu Tk, Thanjavur Dt - 614625.",C957,11-10-2006,10-10-2021,Toilet Soap,Thanjavur
66)  ,Kesavardhini products (Products),"5/16, Ground Floor, Old Bangaru Colony Cross Street, West K.K. Nagar, Chennai – 600078. ",C1074  COP   ,14-11-2016,13-11-2021,Hair Oil,Z-II
67)  , Kesavardhini products,"Plot No. 1 to 4, Chowdry Nagar, 16, Arcot road, Chennai-87.",C39,02-01-1987,31-12-2017,"Hair Oil, Shampoo, kumkum paste",ZoneI V
68)  ,Kesavardhini products Madras," 125-A, Vanniar Street,Virugambakkam,  Chennai-78.",C236,10-12-2004,09-12-2019,Hair Oil,Zone III
69)  ,Khadi and Village industries,"Door No. 193, Survey No. 642/1, Muthur Main Road, Modakurichi Village, Erode Dt",C998,13-10-2010,12-10-2020,Toilet Soap,Coimbatore
70)  , Khadi andVillage industries Toilet Soap Unit,"S. No. 26/15, Musiri Main Road, Mahendramangalam, Musiri Tk,Trichy",C919,29-08-2003,28-08-2018,Toilet Soap,Trichy
71)  , TamilNadu Khadi & Village Industries Board,"Door No. 4, Toilet Soap Unit,Anna Nagar, Kannanur,Samayapuram, Trichy - 621112    ",C1044,16-02-2015,15-02-2020,Toilet Soaps,Trichy
72)  ,Khadi Village industries ,Nanjikottai Tanjore,C667,28-03-1991,31-12-2017,Toilet Soap,Thanjavur
73)  ,Kryolan Cosmetics India Pvt. Ltd.,"Plot No. 9, Mahindra Industrial Park,S. No. 80/2A, Veerapuram Village,Natham Sub P.O., Chengalpet – 603002 ",C955,07-08-2006,06-08-2021,"Skin Powder, Skin Oil, Creams, Lipcare, Eye Liners, Eye Shadows, Powder(Compact Powder), Lip Preparations,  Eye Preparations, Combi back of Cream with lip preparation",Zone IV
74)  , Kama Ayurveda Private Limited," No. 14, VIP Nagar, Avinashi Road, Sitra, Coimbatore – 641014.",C1086,19-05-2017,18-05-2022,"Soap Section ,Lip Care Section",Coimbatore
75)  ,Lemon Consumer Products Pvt. Ltd.,"74, SIDCO Industrial Estate Kappalur, Madurai – 625008.",C1064,14-01-2016,13-01-2021,Aloevera Herbal Soap,Madurai
76)  , Limra Chemicals and Pharmaceuticals Pvt Ltd.," C-21, Industrial Estate, Guindy, Chennai-600032",C-1060,24-11-2015,23-11-2020,Soap section (2 products) ,Zone-III
77)  ,Maharaj Agrotech," Survey No. 238/5A2, Mathura Mottur Salai, Athanancheri, Padappai, Kanchipuram Dt – 601301",C926,15-05-2013,14-05-2018,"Gel, cream, facepack, lotion, shampoo",Kanchipuram
78)  , Mahasri Enterprises,"Ground and First Floor of No. 10A, 5th main road, Maxworth Nagar Phase-1,  Thiru. T. Ponambalam Salai, Kolapakkam, Gerugambakkam P.O., Chennai – 128",C1045,04-03-2015,03-03-2020,Fair Beat Feminine Hygiene Wash (1 product),Kanchipuram
79)  ,Manthithopu Dr S. P. V. Thangaraj Herbals," 1/452-7, O-Alankulam Road, Valayankulam, Madurai – 625002",C1012,08-10-2012,07-10-2017,Soaps,Madurai
80)  , MarkBio Tech," No.2/222, Jothinagar, Nachikurichi, Trichy -620102",C1093,10-11-2017,09-11-2022,Soaps,Trichy
81)  ," Maroma, A unit of Aravinda Trust","Auroville, Kottakuppam 605101",C636,18-01-1991,31-12-2017,"Shampoo, Body Oil, bath salts,   Hair Oil,Body Lotion Toilet Soap and Body Spray",Trichy
