Sl No,Name,Address,Lic No,Date,Validity,Category,ZONE
82)  ,Maruti Cosmetics," Plot No. 25, First Floor, Ekambaram Industrial Estate, Alappakkam, Chennai – 600 116",C1035,04-03-2014,03-03-2019,"Shampoo, Liquid Soap,Skin Cream, talc, hairoil, moisturizer",Zone IV
83)  ,Mastrowin Pharmaceuticals,"Ground fioor&First floor, Plot No 236, Co operative colony,Tiruverkadu, Chennai- 600077 ",C1091,19-09-2017,18-09-2022,"Soap,  Hair oil, Massage oil, Shampoo, Face wash, Hand wash, Hair dye",Tiruvallur 
84)  , Mehta Herbs and Spices,"No. 39(4), Elangoadigal Street, Lingapuram Village, Sirumugai – 641 302, Coimbatore ",C966,21-08-2007,20-08-2017,"Skin Cream, Shampoo and Body Wash",Coimbatore
85)  ,Mereville Trust,"  Auroshilpam, Auroville 605101,Villupuram dt ",C 952,06-01-2006,05-01-2021,Toilet Soap,Trichy
86)  ,MS Laboratories,"New No. 103/1, 101/1, 101 Old No. 135, 136, 136A, Salem Cuddalore Main Road, Narasingapuram [po], Attur Tk, Salem  district – 636108",C987,23-11-2009,22-11-2019,Skin Cream,Salem
87)  ,Mowlee Soap Industries," No. 3/110-B, Doctors Colony,S. Kollapatty, Salem Dt – 636030",C-1099,09-02-2018,08-02-2023 (valid perpetually),Soap (4 products),Salem
88)  ,Nathan and co ,"7/137/1, Senthiambalam Sayerpuram,Tuticorin Dt – 628251",C982,23-04-2009,22-04-2019,Tooth Powders (3),Tirunelveli
89)  ,Nibharra Herbals,"Door No 364/4, Kadambur Kayathar road,6th km, Panneerkulam – 628952, Kovilpatti Tlk, TuticorinDt",C1000,13-01-2011,12-01-2021,Soaps,Tirunelveli
90)  ,Nizam Cosmetics,"3-4/172, Alamarathupatty, Annamalaiyar Mills, Dindigul – 624303",C1042,21-01-2015,20-01-2020,Tooth Powder,Madurai
91)  ,New School Crafts (A Unit of under Free Flow Trust)," Rs No. 183, New No.175/2, Aurobrindavan, Pondy – Tindivanam Main Road, Auroville Post, Vanur Taluk, Villupuram District – 605101.",C1096,07-12-2017,06-12-2022,NA,Trichy 
92)  , Mahasri Enterprises," No. TS87A (Ground Floor), Tiny Sector, SIDCO Thiru. Vi. Ka. Industrial Estate, Ekkatuthangal, Chennai – 600032.",C1073 (COP),24-10-2016,23-10-2021,Shampoo / Spray ,KPM Zone 
93)  ," Pankajam Brand & Co.,","No. 60, Nadapai, Velam post, Walajapet, Vellore – 632501 ",C1037,21-03-2014,20-03-2019,Soaps,Vellore
94)  ,Padiyur Sarvodaya Sangh,",Door No. 1, Tirupur-Kangayam Road, Padiyur – 638701",C1043,04-02-2015,03-02-2020,Soaps and Shampoos,Coimbatore
95)  ," Paramount Cosmetics (India) Limited,"," Survey No. 124/3B, Chennapalli Village, Shoolagiri, Hosur Tk, Krishnagiri Dt – 635 117.",C1048,24-06-2015,23-06-2020,"Liquid kumkum, Powder, Kajal",Salem
96)  ,Palam Rural Centre,"S. F. No. 321/1B, Door No. 713, Kempay Nagar, Pethampalayam Road, Veerapandi, Tiruppur – 641605",C556,14-03-1989,31-12-2017,Soap,Coimbatore
97)  ,Pethanna perfumers," 101, Thulasiram Street, Meenakshi Nagar, Villapuram, Madurai - 625012",C456,08-01-2003,07-01-2018,Tooth Powder,Madurai
98)  ,Pharm Products (P) Ltd.,"129 “Vijai”, Medical College Road,Thanjavur 613007",C1003,19-07-2011,18-07-2021,Fairness Gel,Thanjavur
99)  ,Prescot Productions Pvt. Ltd.," No.190, Ground Floor,  1st Floor, II Floor, SIDCO Industrial Estate, Korattur,  Chennai – 98.",C1098,22-01-2018,21-01-2023 (valid perpetually),Fresh Bath Body Wipes (1 product),Zone-IV
100)       ,"PSGTECHS COE INDUTECH, PSG College of Technology","A .P.S. Govindasamy Naidy & Sons Charities Trust, S.F. No. 130/3 & 135/3, Neelambur Village, Coimbatore – 641062.",C1066,13-04-2016,12-04-2021,NA,Coimbatore
101)       , Raag Technologies and Services Pvt Ltd.,"Ground & First Floor, S-52 Sipcot Industrial Park, Vengadu, Pillaipakkam, Kanchipuram District",C1046,25-03-2015,24-03-2020,"Kumkum Liquid, Kumkum powder, sindoor powder (17 products+39 products(ADE Kumkum powder))",Kanchipuram
102)       , Rajkala Cosmetics,"No. 3-777-9, Akshaya Garden, Thottagiri road, Alasanatham, Hosur, Krishnagiri Dist – 635 109",C1030,03-10-2013,02-10-2018,"Cleanser, massager, cream, gel, facepack, Lotion, toner, hair oil, waist & hip lotion",Salem
103)       ,Ramanathapuram District Sarvodaya Sangh,"Rajapalayam, Virudhunagar District",C834,07-11-2000,31-12-2016,Toilet Soap,Virudhunagar
104)       ,Ramji Products,"No. 10, Kuruchi puravu, Karaikudi 630001",C1002,27-06-2011,26-06-2021,Kumkum and Khajal,Virudhunagar
105)       ,"Reckitt Benckiser (India) Private Limited,Unit – II","176, SIPCOT Industrial Complex, Hosur – 635126.",C979   CIC,13-05-2015,12-05-2020,Hair Remover  Wax Strip and skin oil,Salem
106)       ,Rialto Enterprises Pvt Ltd.,"S. No. 126B1A1, Vandalur - Kelambakkam Road, Mambakkam, Chennai-48",C1016,12-02-2013,11-02-2018,Toothpaste packing,Kanchipuram
107)       , Royale Ayurveda,"Plot No. 35, 2nd Main Road, Vishnupriya Avenue (Phase-2) Maraimalai Nagar – 603209, Kancheepuram District",C1077,30-01-2017,29-01-2022,"Powder  Section ,Cream / Oil Section",Kancheepuram Zone
108)       , Rishi Cosmetics," No.4/95-D, Omshanthi Nagar, Tuticorin – 628 002",C1027,01-08-2013,31-07-2018,Toilet soap,Tirunelveli
109)       ,Sai Mirra Innopharm pvt. Ltd.," Ambattur, Chennai-98.",C967,28-12-2007,27-12-2017,Skin Cream,Zone IV
110)       ,Sanjoh Impex,"115/2D, Kundrathur High Road, Kovoor, Chennai – 600 122",C1023,24-05-2013,23-05-2018,Wet Wipes,Kanchipuram
111)       ,Sakthy products,"34-5, Sasthri Street, KPK Nagar,Sivaganga – 630561",C983,23-04-2009,22-04-2019,Kumkum Powder,Virudhunagar
112)       , Saravana marketings,"No 3/435, Kaveri Nagar, Pattu Mangadu, Chennai-602101.",C977,20-11-2008,19-11-2013(Applied Renewal)-,Tooth Powder,Zone IV
113)       ,SBA Hair Care Products,"No. 50/164, 2nd floor, Arcot road, Valasaravakkam, Chennai – 87.",C994,14-05-2010,13-05-2020,Hair oil,Zone IV
114)       ,Seven Hills Herbals," 14/74-2 to 8,Basement Floor,S.S.Colony,Kodaikanal,Dindigul-624101",C1094,20-11-2017,NA,"Face pack, Cream, Shampoo, Gel, Cleancing   Milk, Hair oil, Face Wash",Madurai
115)       ,SeeGreen Cosmetics,"Plot No. 34, Ground Floor, Perungudi Industrial Estate, Estate Main Road, Perungudi, Chennai – 600 096",C1050(COP-1022),01-07-2015,30-06-2020,Black Henna (dye),Zone-IV
116)       ,SFP sons India Pvt. Ltd.,"Plot No. A 24, Madras Export Processing Zone, Tambaram, Chennai-45",C807,16-04-1999,31-12-2017,"Skin Powder(TALC), Shampoo ,Skin CreamBody Lotion, Hair Oil and Deodarant Spray",Kanchipuram
117)       ,SGS Kosmo Kare," No.206, 1st,2nd &,3rd  floor, Rajiv Nagar, 2nd Main Road, Vanagaram, Chennai – 600 077",C1025,17-07-2013,16-07-2018,"Shampoo, hair wash powder, facewash",Kanchipuram
118)       , Shaji kum kum products,"New No 13, Meenachipuram Koil Melpbagam, Oothu Pillaiyar Koil Street, Meenachipuram, Karaikudi - 636001",C969,17-03-2008,16-03-2018,Kumkum Powder,Virudhunagar
119)       ,Shree herbals,"Door No. 42E, Vengamedu velur, Namakkal 638182",C999,19-10-2010,18-10-2015,Skin care face pack,Salem
120)       ,Singh Mehandi Industries,"No. 7/4, Nakkeran Street, Vivekananda Nagar, Erukancherry, Chennai-118",C1018,27-03-2013,26-03-2018,Mehandi cone,Zone I
121)       ,SN laboratories," Ernavoor, Chennai-57.",C993,31-03-2010,30-03-2015 (Applied for renewal),Toilet Soap,Thiruvallur
122)       ,Springton pharma,"Ramasamiapuram, Sankarankoil",C489,01-01-1990,31-12-2016,Tooth Powder,Tirunelveli
123)       ,Shri Amman Cosmetics,"No. 1, Rajiv Gandhi Street, Devar Nagar, Near Railway Gate, Karaikudi-3",C1009,01-03-2012,28-02-2022,"Kumkum, kajal paste",Virudhunagar
124)       ,Sri KaruppannaTraders," Natham, Dindigul 624401",C981,05-03-2009,4-03-2014 (Renewal Applied),Face Cream,Madurai
125)       , Sree Danvandri Naturals," 2/421, Thayagam, Annai Nagar, Seelapadi Village, Dindigul – 624 005",C1054,18-09-2015,17-09-2020,Shampoo and hair oil (2 products),Madurai
126)       ,Sri Krishna Industries," Old No. 1/121, New No.251, R.S. No. 137/7, Old R.S. No. 354/2, Mariamman Koil Street, Nallathur, Cuddalore – 605106",C1063,31-12-2015,30-12-2020,Talc (13),Trichy
127)       , Sruthi Herbal Laboratories," 9A/2, Woodcote, Coonoor – 643102, The Nilgiris",C-1055,14-10-2015,13-10-2020,NA,Coimbatore
128)       ,S.S. Products," No. 25/58, Thippiran Thotti Street, Trichy – 8",C1031,18-11-2013,17-11-2018,Kumkum ,Trichy
129)       ,SS products,"114/1, Meenakshipuram, Pattamman Koil Street, Karaikudi-630 001, Sivagangai District",C1020,08-05-2013,07-05-2018,Kumkum Powder,Virudhunagar
130)       ,Standard Pencils Pvt. Ltd.,"Super A6, Industrial Estate, Guindy,Chennai-32.",C399,09-03-1984,31-12-2016,"Shampoo, Eyebrow Pencil, kajal, mascara, Body Lotion, Kumkum, Eye Pencil,Lip Pencil, lipLiner and skin Cream",Zone III
131)       , Sudarsan Products,"No. 5, Keelamathur Pallivasal Main Lane, Kamarajar Salai, Madurai 625009",C910,21-08-2002,20-08-2017,Kumkum Paste and Khajal,Madurai
132)       ,Suntara cosmetics,"Plot No. B1, Phase-1, MEPZ – SEZ, NH-45, Tambaram, Chennai-45.",C933,13-09-2004,12-09-2019,Body spray (perfumes),Kanchipuram Zone
133)       ,Syona Cosmetics Pvt Ltd.," No. 37, First and Second Floor,Brindavan Nagar Main Road,Valasaravakkam, Chennai – 87",C1049,30-06-2015,29-06-2020,Powder and Cream section,Zone-IV
134)       , Surien Pharmaceuticals Pvt Ltd," 108, Second Floor (west), Chekkady Street, Kovur, Chennai – 600128. ",C1068,16-06-2016,15-06-2021,"Powder Section /Lotion /  Cream / Oil  Section/Tooth Paste  Section/Cream / Hair Oil / Lotion Section, Toilet Soap  Section",Kancheepuram
135)       ,Sure & Cure Laboratories India Pvt. Ltd.,"Plot No. 20 & 21, Third Floor, Srinivasa Nagar, Alapakkam Main Road, Maduravayal, Chennai – 600095.",C1076,24-01-2017,23-01-2022,NA,Zone IV
136)       , Shini Innovations PVt Ltd," New No. 20(Old No. 10) 1st Floor, Ganesh Nagar Main Road, G.K Industrial Estate, Porur, Alapakkam, Chennai – 600116.",C1069,27-07-2016,26-07-2021,Cream / Face wash/Gel/ Toner  ,Zone IV
137)       , Sri Herbals,"No. S 12, RM Colony, Dindigul – 624001",C964 CIC,28-06-2016,27-06-2021,"Shampoo, Moisturizer, Face cream, Hair oil and Toilet Soap",Madurai
138)       , S.K. Soaps & Cosmetics," No. 29/1, Siluvagiri Road, Sendarapatty, Gangavalle Tk, Salem District – 636110.",C1082,22-03-2017,21-03-2022,Toilet Soap Section/Powder Section/Cream / Lotion/ Face wash Section,Salem
139)       , Sri Ganesh Associates,"Door No. 3/117, Peedampalli Main Road, Peedapalli (Po), Coimbatore - 641016",C-1085,17-05-2017,16-05-2022,Lauryte Hair Oil/Lauryte Moisturiser Lotion,Coimbatore
140)       , South India Cosmetics," No. 1/120B Main Road, Kunnathur Pudur, S.S. Kullam (Via), Coimbatore - 641107",C1090,06-09-2017,05-09-2022,Toilet Soaps,Coimbatore
141)       ,Tamilnadu khadi and village industries Board Toilet Soap Unit,"Eswaran Koil Street, Sadras Road, Thirukkalukundram - 603109",C564,11-07-1989,31-12-2017,Toilet Soap,Kanchipuram
142)       ,"Tamilnadu khadi village and industries, Toilet Soap Unit"," S. No. 26/2, GST Road, Mamandur, Maduranthagam Tk, Kanchipuram – Dt",C1011,28-09-2012,27-09-2017,Soaps,Kanchipuram
143)       ," Tamilnadu Khadi and Village Industries, Toilet Soap Unit"," 1A, Senthanpudur, Mylaudy, Nagercoil, Kanyakumari District",C1028,19-08-2013,18-08-2018,Soaps,Tirunelveli
144)       ,Telefield (Hotel Supplies) Pvt Ltd.,"Survey No. 11, 9/1, Vengadu Road, 104, Navalur Village, Sriperumbudur Tk, Kancheepuram Dt – 602105",C1041,19-01-2015,20-01-2020,"Cream Category (Shampoo, Lotion, Shower Gel, Conditioner)",Kanchipuram
145)       , Thejas Naturopathy," 159, 9th Cross Street, Thiruvalluvar nagar, Thiruvanmiyur, Chennai – 600 041",C1033,24-01-2014,23-01-2019,Face pack and body pack,Zone III
146)       ,Thanjavur  Sarvodaya  Sangh ,"No. 8-9, Kambatta Viswanatha koil East St, Kumbakonam-612001",C735,01-02-1993,31-12-2017,Toilet Soap,Thanjavur
147)       , Trine pharmaceuticals,"New No. 26/Old No 23, Vasudevapuram, West Mambalam, Chennai-33.",C751,21-10-1993,31-12-2017,Tooth Paste,Zone III
148)       ,Thiruchendur sarvodaya sangh," No. 1, Paramankurchi Road,Thiruchendur – 628215",C885,12-06-2001,31-12-2012 (Renewal applied),Toilet Soap,Tirunelveli
149)       , TSR & Co  Madras,"No. 102, Mount Poonamalle High Road, Ramapuram, Chennai-89.",C14,21-03-2007,20-03-2022,"Skin Powder, herbal shampoo with henna and hair conditioner, talc",Thiruvallur
150)       ," Tanmed Pharma India Pvt. Ltd.,"," Annex Building, No.1/429, Multi Industrial Nagar, Gerugambakkam, Chennai – 600128, Kanchipuram District. ",C1078,16-02-2017,15-02-2022,"GENI FRESH – LOTION,MOIZETE – CREAM,LOZETAN - LOTION",Kanchipuram 
151)       ," Uni-Labs (India) Pvt. LTd,"," S.No. 28/4A, Chennai – Bangalore High Way, Melambi Village, Kanchipuram District - 631502",C1065,18-01-2016,17-01-2021,NA,Kanchipuram
152)       , URS Herbals," 33, Anna Street, Kanagam, Tharamani, Chennai-113.",C953,27-03-2006,26-03-2016,Hair Blackener,Zone III
153)       , Vaishnavi Herbals LLP,"No. 303 & 304, Ullavoor Main Road,Ulavoor village, Kanchipuram Dt – 631606. (CIC)",C1039,01-04-2016,31-03-2021,"Face scrub, bald care, hair oil, shampoo, soap, face cream, flexislim, foot cream, body wash, facepack, facewash, black henna",Kanchipuram Zone
154)       ,VA Samy Chemicals Works,"New No 156, Old No 67, New Market East Street, Karaikudi, Sivaganga Dt",C222,01-06-1998,31-12-2016,"Tooth Powder, Kumkum Powder, Bindhi and Kanmye",Virudhunagar
155)       , V.C. Health Institute,"Old No. 69, New No. 67-B, New Market East Street, Karaikudi, Sivaganga Dt",C815,01-09-1999,31-12-2017,Kumkum Powder,Virudhunagar
156)       , Velcare Products Pvt Ltd.,"2/383, Ground, First and Second Floor, Periya Palayathamman Koil First Street,  Mettu Colony, Manapakkam, Chennai – 125",C1053,28-07-2015,27-07-2020,"Hairdye, powder, toothpaste, creams, shampoos, hairoil, gel",Zone-IV
157)       ,"Veto company,  ","20/23, Erukkancherry High Road, Vyarsarpadi,  Chennai-39.",C72,01-04-2008,31-03-2018,Hair Oil,Zone II
158)       ,Vijay Herbals (P) Ltd.,"42, 44, Sri Moogambigai Nagar, Kaikurchi, Alangudi Tk, Pudhukottai Dt",C1006,26-08-2011,25-08-2016,"Facewash powder, bodywash powder, body oil, hair oil",Thanjavur
159)       ,Vijaya Chemicals and ToiletWork (AP),"Arumbakkam, Chennai-106.",C164,07-07-1999,31-12-2017," Talc Powder , Hair oil, pomade, brilliantine, Snow",Zone II
160)       , Vijaya Chemicals and Toilet Works (Telungana),"  7/4, 7/7, Panchali Amman Koil Street, Arumbakkam, Chennai-600106.",C163.,01-04-2006,31-03-2021,"Snow, pomade, brilliantine, hair oil, talc",Zone II
161)       ,Vijaya Chemical and Toilet Works (circar),"No. 11/New No. 97/3, South phase, Industrial Estate, Ambattur, Chennai-58.",C162,15-11-1982,31-12-2016,"Skin Cream, Skin Powder and Hair Oil, snow, brilliantine",Thiruvallur
162)       ," Vijetha,S 9A, SIDCO Industrial Estate"," Kondur Village, Cuddalore 607002",C950,26-10-2005,25-10-2015,Skin Powder,Trichy
163)       ,VS Chellam soap and detergent Factory,"136E, Kamarajar Salai, Madurai – 625009",C968,01-01-2013,31-12-2017,Toilet Soap,Madurai
164)       ,"Vinobha Seva Sangaham (Registered Under The Tamil Nadu Societies Registration Act, 1975)"," 4-4-23/1, Thirunagar, 2nd Street, Chinnalapatty, Gandhigram Post – 624302, Dindigul District.",C1075,30-12-2016,29-12-2021,Shampoo Section,Madurai
165)       ,Vallabha Products," R.S.No. 421/3, Plot No.182,183,186 &187, No.1, Krishna Industrial Estate, Poothurai Village, (Opp. Ponlait Milk Factory) Vanur Taluk, Villupuram District –605111.",C1079,23-02-2017,22-02-2022,"Powder Section: Cuticura Original Talc.,Cuticura Lavender Mist Talc.,Cuticura Pink Passion Talc.",Trichy 
166 , V Company,"No.278, First Floor, L&T Road, 4th Main Burma Colony, Perungudi, Chennai – 600096.",C1095,06-12-2017,05-12-2022,Alcoholic Fragrance Preparations ,NA
